scene,scan,name,path_rgb,path_depth,path_mask
scene,scan_00000,00000_00000_indoors_130_050,../SubDataset/scene/scan_00000/00000_00000_indoors_130_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_130_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_130_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_140_020,../SubDataset/scene/scan_00000/00000_00000_indoors_140_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_140_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_140_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_140_030,../SubDataset/scene/scan_00000/00000_00000_indoors_140_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_140_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_140_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_150_000,../SubDataset/scene/scan_00000/00000_00000_indoors_150_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_150_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_150_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_160_030,../SubDataset/scene/scan_00000/00000_00000_indoors_160_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_160_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_160_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_160_040,../SubDataset/scene/scan_00000/00000_00000_indoors_160_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_160_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_160_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_170_000,../SubDataset/scene/scan_00000/00000_00000_indoors_170_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_170_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_170_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_170_020,../SubDataset/scene/scan_00000/00000_00000_indoors_170_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_170_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_170_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_180_010,../SubDataset/scene/scan_00000/00000_00000_indoors_180_010.png,../SubDataset/scene/scan_00000/00000_00000_indoors_180_010_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_180_010_depth_mask.npy
scene,scan_00000,00000_00000_indoors_180_030,../SubDataset/scene/scan_00000/00000_00000_indoors_180_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_180_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_180_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_190_050,../SubDataset/scene/scan_00000/00000_00000_indoors_190_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_190_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_190_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_200_040,../SubDataset/scene/scan_00000/00000_00000_indoors_200_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_200_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_200_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_220_030,../SubDataset/scene/scan_00000/00000_00000_indoors_220_030.png,../SubDataset/scene/scan_00000/00000_00000_indoors_220_030_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_220_030_depth_mask.npy
scene,scan_00000,00000_00000_indoors_220_050,../SubDataset/scene/scan_00000/00000_00000_indoors_220_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_220_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_220_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_240_020,../SubDataset/scene/scan_00000/00000_00000_indoors_240_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_240_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_240_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_240_040,../SubDataset/scene/scan_00000/00000_00000_indoors_240_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_240_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_240_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_260_020,../SubDataset/scene/scan_00000/00000_00000_indoors_260_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_260_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_260_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_260_050,../SubDataset/scene/scan_00000/00000_00000_indoors_260_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_260_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_260_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_270_000,../SubDataset/scene/scan_00000/00000_00000_indoors_270_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_270_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_270_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_270_010,../SubDataset/scene/scan_00000/00000_00000_indoors_270_010.png,../SubDataset/scene/scan_00000/00000_00000_indoors_270_010_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_270_010_depth_mask.npy
scene,scan_00000,00000_00000_indoors_270_050,../SubDataset/scene/scan_00000/00000_00000_indoors_270_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_270_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_270_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_280_000,../SubDataset/scene/scan_00000/00000_00000_indoors_280_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_280_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_280_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_280_050,../SubDataset/scene/scan_00000/00000_00000_indoors_280_050.png,../SubDataset/scene/scan_00000/00000_00000_indoors_280_050_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_280_050_depth_mask.npy
scene,scan_00000,00000_00000_indoors_290_000,../SubDataset/scene/scan_00000/00000_00000_indoors_290_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_290_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_290_000_depth_mask.npy
scene,scan_00000,00000_00000_indoors_320_010,../SubDataset/scene/scan_00000/00000_00000_indoors_320_010.png,../SubDataset/scene/scan_00000/00000_00000_indoors_320_010_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_320_010_depth_mask.npy
scene,scan_00000,00000_00000_indoors_320_020,../SubDataset/scene/scan_00000/00000_00000_indoors_320_020.png,../SubDataset/scene/scan_00000/00000_00000_indoors_320_020_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_320_020_depth_mask.npy
scene,scan_00000,00000_00000_indoors_320_040,../SubDataset/scene/scan_00000/00000_00000_indoors_320_040.png,../SubDataset/scene/scan_00000/00000_00000_indoors_320_040_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_320_040_depth_mask.npy
scene,scan_00000,00000_00000_indoors_340_000,../SubDataset/scene/scan_00000/00000_00000_indoors_340_000.png,../SubDataset/scene/scan_00000/00000_00000_indoors_340_000_depth.npy,../SubDataset/scene/scan_00000/00000_00000_indoors_340_000_depth_mask.npy
